year_month,product_id,product_price,present_user_cnt,present_total_qty
2016-03-01,GGOEGHPB071610,54.95,1,4
2016-03-01,GGOEGHPB071610,32.97,1,4
2016-03-01,GGOEGHPB071610,527.52,2,48
2016-03-01,GGOEGHPJ080010,18.99,0,0
2016-03-01,GGOEGHPJ080010,10.501,1,528
2016-03-01,GGOEGHPL003214,17.59,4,8
2016-03-01,GGOEGHPL003214,21.99,9,14
2016-03-01,GGOEGKAA019299,9.54,3,14
2016-03-01,GGOEGKAA019299,1.99,5,5
2016-03-01,GGOEGKAA019299,9.95,1,12
2016-03-01,GGOEGKAA019299,7.95,1,9
2016-03-01,GGOEGKAA019299,31.8,0,0
2016-03-01,GGOEGKAA019299,3.18,0,0
2016-03-01,GGOEGKAA019299,19.9,2,16
2016-03-01,GGOEGKAA019299,1.59,1,2
2016-03-01,GGOEGKAA019299,99.5,1,48
2016-03-01,GGOEGKAA019299,23.85,0,0
2016-03-01,GGOEGOAA017199,3.99,3,3
2016-03-01,GGOEGOAA017199,4.99,1,4
2016-03-01,GGOEGOAA017199,44.91,0,0
2016-03-01,GGOEGOAA017199,39.9,0,0
2016-03-01,GGOEGOAA017199,59.85,1,17
2016-03-01,GGOEGOAA017199,79.8,2,48
2016-03-01,GGOEGOAA017199,9.98,0,0
2016-03-01,GGOEGOAA017199,34.93,0,0
2016-03-01,GGOEGOAA017199,19.96,0,0
2016-03-01,GGOEGOAA017199,24.95,0,0
2016-03-01,GGOEGOAB021699,5.97,1,1
2016-03-01,GGOEGOAB021699,129.35,1,60
2016-03-01,GGOEGOAB021699,51.74,1,73
2016-03-01,GGOEGOAB021699,79.6,2,154
2016-03-01,GGOEGOAB021699,149.25,1,68
2016-03-01,GGOEGOAB021699,39.8,2,65
2016-03-01,GGOEGOAB021699,119.4,1,54
2016-03-01,GGOEGOAB021699,3.18,0,0
2016-03-01,GGOEGOAB021699,36.57,1,25
2016-03-01,GGOEGOAB021699,27.86,1,12
2016-03-01,GGOEGOAB021699,19.9,0,0
2016-03-01,GGOEGOAB021699,39.75,1,73
2016-03-01,GGOEGOAB021699,278.6,0,0
2016-03-01,GGOEGOAB021699,1.99,1,2
2016-03-01,GGOEGOAC021799,7.9,4,29
2016-03-01,GGOEGOAC021799,19.75,1,46
2016-03-01,GGOEGOAC021799,19.8,0,0
2016-03-01,GGOEGOAC021799,83.16,1,84
2016-03-01,GGOEGOAC021799,11.85,3,16
2016-03-01,GGOEGOAC021799,15.8,3,77
2016-03-01,GGOEGOAC021799,4.95,2,2
2016-03-01,GGOEGOAC021799,20.54,2,30
2016-03-01,GGOEGOAC021799,237.0,1,2082
2016-03-01,GGOEGOAC021799,23.7,5,55
2016-03-01,GGOEGOAC021799,39.5,0,0
2016-03-01,GGOEGOAC021799,1.58,1,9
2016-03-01,GGOEGOAC021799,31.6,0,0
2016-03-01,GGOEGOAC021799,55.3,0,0
2016-03-01,GGOEGOAQ012899,6.0,1,5
2016-03-01,GGOEGOAQ012899,30.0,0,0
2016-03-01,GGOEGOAQ012899,10.0,1,6
2016-03-01,GGOEGOAQ012899,187.5,1,80
2016-03-01,GGOEGOAQ012899,50.0,2,53
2016-03-01,GGOEGOAQ012899,4.0,0,0
2016-03-01,GGOEGOAQ012899,2.5,5,9
2016-03-01,GGOEGOAQ012899,25.0,1,23
2016-03-01,GGOEGOAQ012899,16.0,1,7
2016-03-01,GGOEGOAQ012899,60.0,2,32
2016-03-01,GGOEGOAQ012899,62.5,2,45
2016-03-01,GGOEGOAQ012899,75.0,0,0
2016-03-01,GGOEGOAR013099,5.5,0,0
2016-03-01,GGOEGOAR013099,110.0,2,19
2016-03-01,GGOEGOAR013099,4.4,2,3
2016-03-01,GGOEGOAR013099,220.0,0,0
2016-03-01,GGOEGOAR013099,8.8,0,0
2016-03-01,GGOEGOAR013099,275.0,2,41
2016-03-01,GGOEGOAR013099,143.0,1,20
2016-03-01,GGOEGOBC078699,7.19,16,16
2016-03-01,GGOEGOBC078699,8.99,0,0
2016-03-01,GGOEGOBC078699,1.798,3,419
2016-03-01,GGOEGOBC078699,21.57,0,0
2016-03-01,GGOEGOBC078699,17.98,3,10
2016-03-01,GGOEGOBC078699,71.9,3,16
2016-03-01,GGOEGOBC078699,35.95,1,9
2016-03-01,GGOEGOBC078699,79.09,1,23
2016-03-01,GGOEGOBG023599,8.97,2,13
2016-03-01,GGOEGOBG023599,2.99,5,5
2016-03-01,GGOEGOBG023599,11.95,1,11
2016-03-01,GGOEGOBG023599,2.39,5,6
2016-03-01,GGOEGOBG023599,4.78,2,3
2016-03-01,GGOEGOBG023599,29.9,2,19
2016-03-01,GGOEGOBG023599,14.95,0,0
2016-03-01,GGOEGOBG023599,59.8,0,0
2016-03-01,GGOEGOCB017499,714.35,0,0
2016-03-01,GGOEGOCB017499,43.96,3,6
2016-03-01,GGOEGOCB017499,8.79,3,7
2016-03-01,GGOEGOCB017499,219.75,3,116
2016-03-01,GGOEGOCB017499,307.65,0,0
2016-03-01,GGOEGOCB017499,351.6,1,112
2016-03-01,GGOEGOCB017499,17.58,3,6
2016-03-01,GGOEGOCB017499,10.99,2,9
2016-03-01,GGOEGOCB017499,43.95,2,5
2016-03-01,GGOEGOCB017499,263.7,1,21
2016-03-01,GGOEGOCB017499,329.7,0,0
2016-03-01,GGOEGOCB017499,202.17,0,0
2016-03-01,GGOEGOCB017499,109.9,0,0
2016-03-01,GGOEGOCB017499,140.64,2,20
2016-03-01,GGOEGOCB017499,2.747,1,506
2016-03-01,GGOEGOCB017499,87.9,0,0
2016-03-01,GGOEGOCB078299,32.99,1,1
2016-03-01,GGOEGOCB078299,26.39,0,0
2016-03-01,GGOEGOCC017599,7.98,7,7
2016-03-01,GGOEGOCC017599,19.95,0,0
2016-03-01,GGOEGOCC017599,47.85,2,40
2016-03-01,GGOEGOCC017599,3.99,0,0
2016-03-01,GGOEGOCC017599,239.25,1,73
2016-03-01,GGOEGOCC017599,6.38,3,5
2016-03-01,GGOEGOCC017599,9.57,2,3
2016-03-01,GGOEGOCC017599,15.95,2,32
2016-03-01,GGOEGOCC017599,299.25,4,77
2016-03-01,GGOEGOCC017599,79.75,0,0
2016-03-01,GGOEGOCC017599,119.7,0,0
2016-03-01,GGOEGOCC017599,23.94,0,0
2016-03-01,GGOEGOCC017599,3.19,0,0
2016-03-01,GGOEGOCC017599,31.9,5,41
2016-03-01,GGOEGOCC017599,39.9,0,0
2016-03-01,GGOEGOCC017599,111.65,1,31
2016-03-01,GGOEGOCC017599,59.85,0,0
2016-03-01,GGOEGOCC017599,231.42,1,113
2016-03-01,GGOEGOCC017599,15.96,1,4
2016-03-01,GGOEGOCC017599,207.35,2,63
2016-03-01,GGOEGOCC017599,95.7,1,33
2016-03-01,GGOEGOCD078399,107.97,0,0
2016-03-01,GGOEGOCD078399,44.99,0,0
2016-03-01,GGOEGOCD078399,35.99,0,0
2016-03-01,GGOEGOCR017899,7.98,1,3
2016-03-01,GGOEGOCR017899,19.95,0,0
2016-03-01,GGOEGOCR017899,47.85,2,53
2016-03-01,GGOEGOCR017899,3.99,3,20
2016-03-01,GGOEGOCR017899,31.9,1,20
2016-03-01,GGOEGOCR017899,12.76,2,4
2016-03-01,GGOEGOCR017899,15.95,8,32
2016-03-01,GGOEGOCR017899,39.9,1,18
2016-03-01,GGOEGOCR017899,79.75,2,49
2016-03-01,GGOEGOCR017899,119.7,2,92
2016-03-01,GGOEGOCR017899,3.19,2,7
2016-03-01,GGOEGOCR017899,63.8,2,40
2016-03-01,GGOEGOCR017899,227.43,3,123
2016-03-01,GGOEGOCR017899,207.35,2,65
2016-03-01,GGOEGOCR017899,9.57,1,3
2016-03-01,GGOEGOFH020299,1.99,8,20
2016-03-01,GGOEGOFH020299,1.59,1,1
2016-03-01,GGOEGOFH020299,15.9,3,17
2016-03-01,GGOEGOFH020299,3.98,1,2
2016-03-01,GGOEGOFH020299,29.85,3,37
2016-03-01,GGOEGOFH020299,49.75,2,46
2016-03-01,GGOEGOFH020299,23.85,1,12
2016-03-01,GGOEGOFH020299,79.6,1,45
2016-03-01,GGOEGOFH020299,59.7,1,92
2016-03-01,GGOEGOFH020299,89.55,3,49
2016-03-01,GGOEGOFH020299,199.0,1,107
2016-03-01,GGOEGOLC014299,119.75,3,177
2016-03-01,GGOEGOLC014299,5.99,4,9
2016-03-01,GGOEGOLC014299,4.79,3,6
2016-03-01,GGOEGOLC014299,17.97,0,0
2016-03-01,GGOEGOLC014299,143.7,3,67
2016-03-01,GGOEGOLC014299,47.9,2,18
2016-03-01,GGOEGOLC014299,71.85,0,0
2016-03-01,GGOEGOLC014299,89.85,5,27
2016-03-01,GGOEGOLC014299,23.95,1,7
2016-03-01,GGOEGOLC014299,38.32,3,10
2016-03-01,GGOEGOLC014299,149.75,1,20
2016-03-01,GGOEGOLC014299,57.48,2,7
2016-03-01,GGOEGOLC014299,95.8,2,16
2016-03-01,GGOEGOLC014299,138.91,0,0
2016-03-01,GGOEGOLC014299,239.6,1,66
2016-03-01,GGOEGOLC014299,9.58,1,3
2016-03-01,GGOEGOLC014299,119.8,3,20
2016-03-01,GGOEGOLC014299,19.16,2,12
2016-03-01,GGOEGOLC014299,11.98,1,1
2016-03-01,GGOEGOLC014299,29.95,0,0
2016-03-01,GGOEGOLC014299,59.9,3,9
2016-03-01,GGOEGOXQ016399,3.98,4,20
2016-03-01,GGOEGOXQ016399,29.85,3,30
2016-03-01,GGOEGOXQ016399,9.95,5,10
2016-03-01,GGOEGOXQ016399,39.8,3,50
2016-03-01,GGOEGOXQ016399,1.99,13,16
2016-03-01,GGOEGOXQ016399,63.68,2,120
2016-03-01,GGOEGOXQ016399,159.0,0,0
2016-03-01,GGOEGOXQ016399,59.7,0,0
2016-03-01,GGOEGOXQ016399,49.75,2,32
2016-03-01,GGOEGOXQ016399,1.59,0,0
2016-03-01,GGOEGOXQ016399,87.56,1,37
2016-03-01,GGOEGOXQ016399,23.85,4,16
2016-03-01,GGOEGOXQ016399,99.5,0,0
2016-03-01,GGOEGOXQ016399,3.18,1,3
2016-03-01,GGOEGPJR018999,3.0,1,6
2016-03-01,GGOEGPJR018999,22.5,4,11
2016-03-01,GGOEGPJR018999,1.2,1,3
2016-03-01,GGOEGPJR018999,1.5,3,10
2016-03-01,GGOEGPJR018999,2.4,2,8
2016-03-01,GGOEGPJR018999,4.5,0,0
2016-03-01,GGOEGPJR018999,52.5,0,0
2016-03-01,GGOEWFKA083099,99.5,0,0
2016-03-01,GGOEWFKA083099,1.59,0,0
2016-03-01,GGOEWFKA083099,1.99,1,1
2016-03-01,GGOEWFKA083199,99.5,1,110
2016-03-01,GGOEWFKA083199,1.59,0,0
2016-03-01,GGOEWFKA083199,1.99,0,0
2016-03-01,GGOEWFKA083199,5.97,1,4
2016-03-01,GGOEWFKA083299,99.5,1,102
2016-03-01,GGOEWFKA083299,1.99,6,6
2016-03-01,GGOEWFKA083299,1.59,2,11
2016-03-01,GGOEWFKA083299,7.95,1,4
2016-03-01,GGOEWFKA083299,3.98,2,9
2016-03-01,GGOEYAAB031814,16.99,13,13
2016-03-01,GGOEYAAB031814,33.98,0,0
2016-03-01,GGOEYAAB031814,13.59,3,3
2016-03-01,GGOEYAAJ032513,18.99,7,15
2016-03-01,GGOEYAAJ032513,56.97,2,4
2016-03-01,GGOEYAAJ032513,15.19,1,1
2016-03-01,GGOEYAAJ032513,30.38,3,4
2016-03-01,GGOEYAAJ033015,19.99,0,0
2016-03-01,GGOEYAAQ031713,16.99,5,8
2016-03-01,GGOEYAAQ031713,40.77,0,0
2016-03-01,GGOEYAFB073115,55.99,1,4
2016-03-01,GGOEYAFB073115,44.79,0,0
2016-03-01,GGOEYAYR068624,15.19,0,0
2016-03-01,GGOEYAYR068624,18.99,1,6
2016-03-01,GGOEYAYR068625,15.19,3,4
2016-03-01,GGOEYAYR068625,18.99,8,8
2016-03-01,GGOEYDHJ019399,7.99,25,41
2016-03-01,GGOEYDHJ019399,1.598,1,210
2016-03-01,GGOEYDHJ019399,76.68,2,49
2016-03-01,GGOEYDHJ019399,6.39,1,2
2016-03-01,GGOEYDHJ019399,159.75,0,0
2016-03-01,GGOEYDHJ019399,38.34,1,24
2016-03-01,GGOEYDHJ019399,862.65,1,275
2016-03-01,GGOEYDHJ019399,12.78,0,0
2016-03-01,GGOEYDHJ019399,15.98,0,0
2016-03-01,GGOEYDHJ019399,39.95,1,9
2016-03-01,GGOEYDHJ019399,63.92,0,0
2016-03-01,GGOEYDHJ019399,70.29,0,0
2016-03-01,GGOEYDHJ019399,127.8,0,0
2016-03-01,GGOEYDHJ019399,191.7,1,27
2016-03-01,GGOEYDHJ019399,23.97,0,0
2016-03-01,GGOEYDHJ019399,63.9,2,12
2016-03-01,GGOEYDHJ019399,79.9,1,8
2016-03-01,GGOEYDHJ056099,4.99,6,9
2016-03-01,GGOEYDHJ056099,9.98,2,7
2016-03-01,GGOEYDHJ056099,7.98,5,12
2016-03-01,GGOEYDHJ056099,39.9,1,12
2016-03-01,GGOEYDHJ056099,89.82,1,35
2016-03-01,GGOEYDHJ056099,3.99,2,2
2016-03-01,GGOEYFKQ020699,1.99,47,85
2016-03-01,GGOEYFKQ020699,1.59,14,14
2016-03-01,GGOEYFKQ020699,3.98,12,19
2016-03-01,GGOEYFKQ020699,15.9,0,0
2016-03-01,GGOEYFKQ020699,3.18,3,16
2016-03-01,GGOEYFKQ020699,7.95,3,5
2016-03-01,GGOEYFKQ020699,5.97,3,4
2016-03-01,GGOEYFKQ020699,119.4,2,316
2016-03-01,GGOEYFKQ020699,7.96,1,5
2016-03-01,GGOEYFKQ020699,6.36,3,6
2016-03-01,GGOEYHPB072210,10.99,41,55
2016-03-01,GGOEYHPB072210,21.98,3,4
2016-03-01,GGOEYHPB072210,17.58,0,0
2016-03-01,GGOEYHPB072210,549.5,1,136
2016-03-01,GGOEYHPB072210,219.75,0,0
2016-03-01,GGOEYOLR018699,13.98,0,0
2016-03-01,GGOEYOLR018699,6.99,14,24
2016-03-01,GGOEYOLR018699,20.97,4,6
2016-03-01,GGOEYOLR018699,55.9,1,70
2016-03-01,GGOEYOLR018699,5.59,0,0
2016-03-01,GGOEYOLR018699,83.85,0,0
2016-03-01,GGOEYOLR018699,111.8,2,16
2016-03-01,GGOEYOLR018699,83.88,1,51
2016-03-01,GGOEYOLR018699,78.26,5,17
2016-03-01,GGOEYOLR018699,699.0,0,0
2016-03-01,GGOEYOLR018699,22.36,1,5
2016-03-01,GGOEYOLR018699,33.54,0,0
2016-03-01,GGOEYOLR018699,167.7,1,31
2016-03-01,GGOEYOLR080599,7.99,4,5
2016-03-01,GGOEYOLR080599,15.98,0,0
2016-03-01,GGOEYOLR080599,19.17,1,9
2016-03-01,GGOEYOLR080599,12.78,2,2
2016-03-01,GGOEYOLR080599,6.39,0,0
2016-03-01,GGOEA0CH077599,2.998,1,181
2016-03-01,GGOEAAAB034814,15.99,2,5
2016-03-01,GGOEAAAB034814,19.99,3,9
2016-03-01,GGOEAAAB034814,39.98,0,0
2016-03-01,GGOEAAAB034816,39.98,0,0
2016-03-01,GGOEAAAB034816,19.99,0,0
2016-03-01,GGOEAAAB034816,15.99,0,0
2016-03-01,GGOEAAAC080913,719.64,1,41
2016-03-01,GGOEAAAC080913,15.99,3,3
2016-03-01,GGOEAAAC080914,719.64,1,26
2016-03-01,GGOEAAAC080914,15.99,2,3
2016-03-01,GGOEAAAC080914,19.99,3,6
2016-03-01,GGOEAAAC080915,719.64,0,0
2016-03-01,GGOEAAAC080915,19.99,0,0
2016-03-01,GGOEAAAC080915,15.99,2,3
2016-03-01,GGOEAAAJ031915,18.99,3,3
2016-03-01,GGOEAAAJ032414,15.19,0,0
2016-03-01,GGOEAAAJ032414,18.99,5,11
2016-03-01,GGOEAAAJ032414,37.98,0,0
2016-03-01,GGOEAAAJ080813,719.64,2,33
2016-03-01,GGOEAAAJ080814,719.64,1,40
2016-03-01,GGOEAAAJ080814,39.98,0,0
2016-03-01,GGOEAAAJ080814,19.99,1,4
2016-03-01,GGOEAAAJ080814,79.96,0,0
2016-03-01,GGOEAAAJ080814,15.99,0,0
2016-03-01,GGOEAAAJ080815,479.76,0,0
2016-03-01,GGOEAAAJ080815,15.99,3,3
2016-03-01,GGOEAAAJ080815,39.98,0,0
2016-03-01,GGOEAAAP081213,479.76,0,0
2016-03-01,GGOEAAAP081214,479.76,3,24
2016-03-01,GGOEAAAP081214,15.99,0,0
2016-03-01,GGOEAAAP081214,39.98,3,3
2016-03-01,GGOEAAAP081215,479.76,3,27
2016-03-01,GGOEAAAP081215,15.99,2,4
2016-03-01,GGOEAAEB030216,19.99,0,0
2016-03-01,GGOEAAEB030216,79.96,2,3
2016-03-01,GGOEAAWC061648,23.99,2,3
2016-03-01,GGOEAAWC061648,19.19,0,0
2016-03-01,GGOEAAYC068724,15.19,2,8
2016-03-01,GGOEAAYC068724,18.99,2,2
2016-03-01,GGOEAAYJ068825,455.76,1,27
2016-03-01,GGOEAAYJ068825,15.19,0,0
2016-03-01,GGOEADHH015499,47.98,1,2
2016-03-01,GGOEADHH015499,23.99,0,0
2016-03-01,GGOEADHH015499,19.19,1,2
2016-03-01,GGOEADHH015499,191.92,1,14
2016-03-01,GGOEADHJ015599,47.98,0,0
2016-03-01,GGOEADHJ015599,19.19,2,12
2016-03-01,GGOEADHJ015599,23.99,0,0
2016-03-01,GGOEADHJ015599,119.95,1,7
2016-03-01,GGOEADWQ015699,12.99,13,14
2016-03-01,GGOEADWQ015699,93.51,0,0
2016-03-01,GGOEADWQ015699,10.39,1,1
2016-03-01,GGOEADWQ015699,38.97,0,0
2016-03-01,GGOEADWQ015699,20.78,0,0
2016-03-01,GGOEADWQ015699,25.98,0,0
2016-03-01,GGOEADWQ015699,41.56,1,2
2016-03-01,GGOEAHPA004110,49.98,4,4
2016-03-01,GGOEAHPA004110,24.99,0,0
2016-03-01,GGOEAHPA004110,19.99,0,0
2016-03-01,GGOEAHPB080210,10.824,3,605
2016-03-01,GGOEAOBH078799,899.0,0,0
2016-03-01,GGOEAOBH078799,21.57,2,11
2016-03-01,GGOEGAAB010513,16.99,0,0
2016-03-01,GGOEGAAB010513,84.95,3,3
2016-03-01,GGOEGAAB010513,118.93,0,0
2016-03-01,GGOEGAAB010513,13.59,0,0
2016-03-01,GGOEGAAB010513,33.98,1,75
2016-03-01,GGOEGAAB010513,169.9,0,0
2016-03-01,GGOEGAAB010513,424.75,0,0
2016-03-01,GGOEGAAB010515,33.98,1,4
2016-03-01,GGOEGAAB010515,16.99,9,16
2016-03-01,GGOEGAAB010515,13.59,1,6
2016-03-01,GGOEGAAB010515,254.85,2,27
2016-03-01,GGOEGAAB010515,40.77,0,0
2016-03-01,GGOEGAAB010515,67.96,0,0
2016-03-01,GGOEGAAB010515,1.699,3,807
2016-03-01,GGOEGAAB010515,27.18,1,7
2016-03-01,GGOEGAAB010516,16.99,10,11
2016-03-01,GGOEGAAB010516,13.59,0,0
2016-03-01,GGOEGAAB010516,33.98,6,82
2016-03-01,GGOEGAAB010516,254.85,0,0
2016-03-01,GGOEGAAB010516,1.699,2,815
2016-03-01,GGOEGAAB010516,118.93,0,0
2016-03-01,GGOEGAAB033814,18.99,0,0
2016-03-01,GGOEGAAB033814,37.98,0,0
2016-03-01,GGOEGAAB033814,15.19,0,0
2016-03-01,GGOEGAAB058916,17.59,0,0
2016-03-01,GGOEGAAB058916,65.97,1,1
2016-03-01,GGOEGAAB058916,21.99,1,1
2016-03-01,GGOEGAAB058916,35.18,0,0
2016-03-01,GGOEGAAJ032613,18.99,0,0
2016-03-01,GGOEGAAJ032714,39.98,1,1
2016-03-01,GGOEGAAJ032714,19.99,0,0
2016-03-01,GGOEGAAJ032714,15.99,0,0
2016-03-01,GGOEGAAJ032815,15.99,0,0
2016-03-01,GGOEGAAJ073413,227.88,0,0
2016-03-01,GGOEGAAJ073413,15.19,0,0
2016-03-01,GGOEGAAJ073413,18.99,2,3
2016-03-01,GGOEGAAJ073415,227.88,0,0
2016-03-01,GGOEGAAJ073415,18.99,0,0
2016-03-01,GGOEGAAJ073415,15.19,0,0
2016-03-01,GGOEGAAJ080614,15.99,7,14
2016-03-01,GGOEGAAJ080614,39.98,4,9
2016-03-01,GGOEGAAJ080614,19.99,6,13
2016-03-01,GGOEGAAJ080617,19.99,2,6
2016-03-01,GGOEGAAJ080617,15.99,1,6
2016-03-01,GGOEGAAL010613,16.99,3,9
2016-03-01,GGOEGAAL010613,13.59,3,3
2016-03-01,GGOEGAAL010613,33.98,0,0
2016-03-01,GGOEGAAQ010415,16.99,14,22
2016-03-01,GGOEGAAQ010415,54.36,0,0
2016-03-01,GGOEGAAQ010415,135.9,4,40
2016-03-01,GGOEGAAQ010415,13.59,8,9
2016-03-01,GGOEGAAQ010415,40.77,5,5
2016-03-01,GGOEGAAQ010415,33.98,1,2
2016-03-01,GGOEGAAQ010415,108.72,1,23
2016-03-01,GGOEGAAQ010416,16.99,0,0
2016-03-01,GGOEGAAQ010416,33.98,3,9
2016-03-01,GGOEGAAQ010416,13.59,6,9
2016-03-01,GGOEGAAQ010416,135.9,0,0
2016-03-01,GGOEGAAQ010416,50.97,1,9
2016-03-01,GGOEGAAQ057214,99.98,0,0
2016-03-01,GGOEGAAQ057214,49.99,0,0
2016-03-01,GGOEGAAQ057217,49.99,0,0
2016-03-01,GGOEGADB056716,98.99,3,5
2016-03-01,GGOEGADB056716,79.19,0,0
2016-03-01,GGOEGADB057315,74.99,1,2
2016-03-01,GGOEGADB057315,119.98,0,0
2016-03-01,GGOEGADB057315,59.99,0,0
2016-03-01,GGOEGADJ057115,329.97,1,4
2016-03-01,GGOEGADJ059416,74.99,0,0
2016-03-01,GGOEGADJ059416,149.98,3,3
2016-03-01,GGOEGAEB027814,16.99,2,7
2016-03-01,GGOEGAEB027814,13.59,0,0
2016-03-01,GGOEGAEB027816,33.98,1,1
2016-03-01,GGOEGAEB027816,16.99,0,0
2016-03-01,GGOEGAEC029114,37.98,1,1
2016-03-01,GGOEGAEC029114,18.99,0,0
2016-03-01,GGOEGAEJ031316,79.98,0,0
2016-03-01,GGOEGAEJ031316,39.99,0,0
2016-03-01,GGOEGAEJ031316,31.99,0,0
2016-03-01,GGOEGAEJ033314,69.98,0,0
2016-03-01,GGOEGAEJ033314,34.99,0,0
2016-03-01,GGOEGAEJ033314,27.99,1,2
2016-03-01,GGOEGAEJ035314,89.97,0,0
2016-03-01,GGOEGAEJ035314,23.99,0,0
2016-03-01,GGOEGAEJ035314,29.99,2,8
2016-03-01,GGOEGAEJ035314,59.98,0,0
2016-03-01,GGOEGAER029713,683.64,1,43
2016-03-01,GGOEGAER029713,15.19,5,12
2016-03-01,GGOEGAER029714,18.99,0,0
2016-03-01,GGOEGAER029714,15.19,5,5
2016-03-01,GGOEGAFB035816,1.343,0,0
2016-03-01,GGOEGAFB035816,55.99,3,11
2016-03-01,GGOEGAFB035816,111.98,1,1
2016-03-01,GGOEGAFB035816,44.79,5,7
2016-03-01,GGOEGAFB035816,89.58,0,0
2016-03-01,GGOEGAHB057416,89.99,0,0
2016-03-01,GGOEGALB059916,17.59,2,5
2016-03-01,GGOEGALH036715,15.99,2,8
2016-03-01,GGOEGALJ034413,455.76,0,0
2016-03-01,GGOEGALL060013,17.59,0,0
2016-03-01,GGOEGALL060013,35.18,1,1
2016-03-01,GGOEGALL060013,21.99,1,4
2016-03-01,GGOEGALL060014,35.18,3,7
2016-03-01,GGOEGALL060014,21.99,0,0
2016-03-01,GGOEGALL060014,17.59,0,0
2016-03-01,GGOEGALL074613,815.52,1,41
2016-03-01,GGOEGALL074614,815.52,0,0
2016-03-01,GGOEGALP036317,23.99,0,0
2016-03-01,GGOEGAWC061248,23.99,1,1
2016-03-01,GGOEGAWC061248,47.98,0,0
2016-03-01,GGOEGAWC061248,19.19,3,7
2016-03-01,GGOEGAXC065230,407.76,0,0
2016-03-01,GGOEGAXC065255,407.76,2,18
2016-03-01,GGOEGAXC065628,30.39,1,2
2016-03-01,GGOEGAXL065929,431.82,0,0
2016-03-01,GGOEGAXL065929,19.19,0,0
2016-03-01,GGOEGAXL065955,23.99,0,0
2016-03-01,GGOEGAXL065955,431.82,1,12
2016-03-01,GGOEGAXL065955,19.19,0,0
2016-03-01,GGOEGAYC068325,455.76,1,23
2016-03-01,GGOEGAYC068326,227.88,0,0
2016-03-01,GGOEGAYC068326,30.38,2,8
2016-03-01,GGOEGAYC068326,18.99,2,3
2016-03-01,GGOEGAYC068326,15.19,0,0
2016-03-01,GGOEGBJR018199,3.5,2,3
2016-03-01,GGOEGBJR018199,17.5,4,14
2016-03-01,GGOEGBJR018199,19.6,0,0
2016-03-01,GGOEGBJR018199,7.0,1,2
2016-03-01,GGOEGBJR018199,175.0,1,48
2016-03-01,GGOEGBJR018199,35.0,1,16
2016-03-01,GGOEGBJR018199,70.0,2,45
2016-03-01,GGOEGBJR018199,105.0,0,0
2016-03-01,GGOEGBJR018199,2.8,0,0
2016-03-01,GGOEGBJR018199,28.0,0,0
2016-03-01,GGOEGBJR018199,224.0,1,91
2016-03-01,GGOEGBRB013899,99.99,9,18
2016-03-01,GGOEGBRB013899,79.99,0,0
2016-03-01,GGOEGBRB013899,199.98,3,32
2016-03-01,GGOEGBRB013899,499.95,1,7
2016-03-01,GGOEGDHB071999,33.99,1,3
2016-03-01,GGOEGDHB071999,67.98,0,0
2016-03-01,GGOEGDHB071999,27.19,0,0
2016-03-01,GGOEGDHB072099,19.99,8,8
2016-03-01,GGOEGDHB072099,99.95,2,10
2016-03-01,GGOEGDHB072099,39.98,3,15
2016-03-01,GGOEGDHB072099,59.97,2,3
2016-03-01,GGOEGDHB072099,15.99,3,5
2016-03-01,GGOEGDHB072099,31.98,1,2
2016-03-01,GGOEGDHB072099,199.9,2,16
2016-03-01,GGOEGDHB072199,74.97,2,8
2016-03-01,GGOEGDHB072199,19.99,0,0
2016-03-01,GGOEGDHB072199,24.99,2,11
2016-03-01,GGOEGDHG014499,149.85,2,13
2016-03-01,GGOEGDHG014499,39.95,1,15
2016-03-01,GGOEGDHG014499,7.99,0,0
2016-03-01,GGOEGDHG014499,55.93,1,6
2016-03-01,GGOEGDHG014499,29.97,1,4
2016-03-01,GGOEGDHG014499,9.99,0,0
2016-03-01,GGOEGDHG014499,49.95,4,7
2016-03-01,GGOEGDHG014499,15.98,1,5
2016-03-01,GGOEGDHG014499,47.94,5,10
2016-03-01,GGOEGDHQ014899,49.98,2,19
2016-03-01,GGOEGDHQ014899,19.99,13,28
2016-03-01,GGOEGDHQ014899,24.99,9,14
2016-03-01,GGOEGDHQ014899,39.98,1,9
2016-03-01,GGOEGDHQ014899,99.96,1,20
2016-03-01,GGOEGDHQ014899,79.96,2,6
2016-03-01,GGOEGDWR015799,12.99,27,43
2016-03-01,GGOEGDWR015799,20.78,2,12
2016-03-01,GGOEGDWR015799,10.39,4,20
2016-03-01,GGOEGDWR015799,31.17,1,5
2016-03-01,GGOEGDWR015799,41.56,0,0
2016-03-01,GGOEGDWR015799,155.85,1,16
2016-03-01,GGOEGESC014099,998.0,2,204
2016-03-01,GGOEGESC014099,7.98,0,0
2016-03-01,GGOEGESC014099,49.9,1,8
2016-03-01,GGOEGESC014099,3.99,0,0
2016-03-01,GGOEGESC014099,4.99,0,0
2016-03-01,GGOEGESC014099,79.8,1,20
2016-03-01,GGOEGETB023799,111.98,2,7
2016-03-01,GGOEGETB023799,167.97,0,0
2016-03-01,GGOEGEVA022399,1.999,2,62
2016-03-01,GGOEGEVA022399,31.99,1,1
2016-03-01,GGOEGEVA022399,95.97,1,4
2016-03-01,GGOEGEVA022399,79.98,1,2
2016-03-01,GGOEGEVB070499,99.98,1,5
